"participantGUID","d_visit","days_visit","staffID","siteGUID","siteID","pid","formGUID","FormName","versionGUID","versionNbr","ratid","d_arrive","days_arrive","batchnumber","d_reverselight","days_reverselight","d_birth","days_birth","sex","weight","cagenumber","comments"
"A19A8134-DA27-47FE-9D8C-FCF71D38D0F5","13SEP2018",37,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10175431,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06M4T15","07AUG2018",0,1,"07AUG2018",0,"Apr 2018",-128,2,313.80000,50,
"96CEB507-B2E6-4C83-BF7B-1B1256549F76","13SEP2018",37,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10179267,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06M4T16","07AUG2018",0,1,"07AUG2018",0,"Apr 2018",-128,2,294.60000,50,
"569A9229-04E8-414A-A195-FE9E8F1B66AB","13SEP2018",37,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10185585,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06M4T17","07AUG2018",0,1,"07AUG2018",0,"Apr 2018",-128,2,309.40000,51,
"06FE1060-F317-41ED-A95F-BE88FBAB9D32","13SEP2018",37,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10204989,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06M4T18","07AUG2018",0,1,"07AUG2018",0,"Apr 2018",-128,2,273.40000,51,
"211F8017-6F51-4B51-BE65-CB50034E0D76","13SEP2018",37,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10219315,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06M4T19","07AUG2018",0,1,"07AUG2018",0,"Apr 2018",-128,2,302.90000,52,
"E4271AF1-899A-4A65-9D8D-BF18CEE3F1CF","13SEP2018",37,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10220917,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06M4T20","07AUG2018",0,1,"07AUG2018",0,"Apr 2018",-128,2,309.20000,52,
"0B121AC2-128E-4558-986F-4366C44FDF6A","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10244182,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T1","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,169.00000,53,
"D171B519-A11F-44D0-806C-9B72CED5F467","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10268871,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T2","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,148.10000,53,
"02039384-2937-425D-8843-B9E1E76011E5","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10282947,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T3","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,150.00000,54,
"66EB7817-1240-4EBB-BFF0-6BB1174A7918","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10284052,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T4","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,154.70000,54,
"BFB06BA8-16D4-48E7-A1D6-FAFF0DD82D3F","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10300007,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T5","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,171.80000,55,
"2E37478F-525F-4E5E-A882-EE75FD0CFB29","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10306471,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T6","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,172.80000,55,
"A5B563CE-510A-4E0D-99C0-560F249175D9","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10309659,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T7","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,166.00000,56,
"11D18917-6ADA-49CC-8B2A-1BC3C6DEE662","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10314733,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T8","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,154.90000,56,
"900B0B86-DCD4-4E2F-9B47-1AD8B683CD7D","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10315624,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T9","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,160.30000,57,
"A9CE3E3D-31A0-4443-8A7F-8FD831D79248","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10335064,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T10","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,165.10000,57,
"76A2272B-1BF0-4415-B122-F778562E3C2C","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10335730,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T11","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,163.90000,58,
"3D5BC47C-BB3D-45A2-8DB8-D7ADCD51997C","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10337199,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T12","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,171.30000,58,
"463D6625-1D2F-4721-A932-116D2BE8DD33","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10338918,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T13","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,163.60000,59,
"C3395698-C620-4B14-84B2-73C90BF5A747","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10356738,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T14","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,210.60000,59,
"9CCDBB26-A6D5-4995-8494-A9202DA5581A","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10366296,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T15","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,164.70000,60,
"89D6F615-D17C-4EB9-88EB-A602940FF179","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10381414,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T16","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,167.80000,60,
"BCB56DB0-826F-4A24-AAC9-02DD4C4BCB82","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10387021,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T17","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,170.10000,61,
"684CAF95-E605-4000-942B-E7EC29F2F7D0","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10391800,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T18","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,172.40000,61,
"FAC89D7F-40E3-41F6-A53C-C3493FE014B0","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10398651,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T19","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,170.10000,62,
"FE012DC0-AF32-4C70-A4D4-F042B8BC4EC6","13SEP2018",9,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10411690,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06F4T20","04SEP2018",0,1,"05SEP2018",1,"May 2018",-126,1,155.20000,62,
"6D680EA2-C62B-4A35-8B6E-2ED6A79CB017","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10417702,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST1","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,294.70000,63,
"53F914B0-FD4F-4340-84A6-48341EAB3798","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10422463,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST2","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,324.20000,63,
"D350D633-8D95-4783-99F2-BB8294D2EC32","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10424911,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST3","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,273.10000,64,
"B66A9193-2CD9-4E23-A066-8C48A30010F3","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10434046,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST4","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,282.40000,64,
"0F5E016C-AA02-411A-B871-FD3604F41688","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10436170,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST5","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,297.80000,65,
"AACE8932-37ED-43D7-B10A-8D3677D974AB","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10471596,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST6","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,261.30000,65,
"95E4BFB1-7EFB-47D5-B3C2-244F7E504E31","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10472053,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST7","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,259.20000,66,
"5EBA29AF-F5C6-4472-B475-2C4061E258A9","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10478337,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST8","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,269.10000,66,
"4E974304-21EB-42E8-A729-A7FB6B406E64","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10486003,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST9","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,268.90000,67,
"C5D70AE4-26B3-4AE1-ADE0-51B172E169A4","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10496580,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST10","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,298.80000,67,
"6527EC12-E7EB-4F17-BF0A-0AC7CD1819A0","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10502300,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST11","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,351.10000,68,
"0DBFEB04-1B58-43CF-BAFD-9AA9915B67F6","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10503110,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST12","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,288.50000,68,
"4C959FD4-3EBD-4A3A-8789-5E937C7AC122","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10531599,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST13","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,292.60000,69,
"F044B091-EDF1-4945-8245-54AFA30B607C","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10536558,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST14","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,274.10000,69,
"B06F2EA8-A9A6-4C62-A2CB-A82858AACA62","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10543767,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST15","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,282.40000,70,
"E8C133F4-00E4-429F-9511-5936C7F8DA2D","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10553053,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST16","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,313.80000,70,
"10E282EB-1DBA-406E-BD5D-81027083A01D","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10561072,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST17","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,281.90000,71,
"E327718E-79B7-47B3-867D-CDCB280E083D","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10564179,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST18","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,272.90000,71,
"AEB1611A-F29E-43F8-B9F3-A2BC4F9EB504","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10587543,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST19","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,292.00000,72,
"C80389B4-1F28-4168-9A1A-315144F813A2","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10589325,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST20","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,274.30000,72,
"2F75A7DF-67C5-4A01-A0D1-0D151A26AFCF","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10591575,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST21","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,268.20000,73,
"EB3DE417-8554-4EBF-BCEA-598AFB3BA82D","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10611193,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST22","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,262.40000,73,
"92D9EA73-473D-4E06-B933-8C88D7D653E2","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10616233,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST23","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,251.10000,74,
"58E15DEB-7B74-4766-98BB-F34535106610","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10619259,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST24","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,262.60000,74,
"43BD57B9-D96D-40F2-9DAC-B8EC66985018","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10621903,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST25","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,255.80000,75,
"F2B9457C-D3B0-4DDA-8D03-AAC5F84A7C35","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10637079,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST26","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,313.50000,75,
"FDA87A8D-3634-4C42-9A1A-0EA03B58BB01","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10641858,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST27","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,266.80000,76,
"CDCFA3F1-07ED-4737-A36D-15EFEC325AA5","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10672656,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST28","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,286.30000,76,
"46FD337F-BE5D-4AA8-A2A0-EE69CA5E937D","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10675086,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST29","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,294.60000,77,
"2855419F-A777-4E46-B1A0-32CCCC5B2FF0","07DEC2018",59,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10677887,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06MST30","09OCT2018",0,1,"10OCT2018",1,"Jul 2018",-100,2,290.60000,77,
"3ACB7BEF-CEF8-4917-B669-52C6EF13FCB3","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10680837,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST1","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,155.90000,78,
"EA5C8932-9325-4DA5-96BB-50CD49CEDD10","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10700102,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST2","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,164.50000,78,
"C39CD6E3-F345-4BCC-8D78-50993FEAF0D6","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10702741,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST3","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,165.30000,79,
"B137E81D-A9DE-4E3A-8E2B-AD6C22920B7E","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10729518,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST4","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,153.60000,79,
"33C31E41-FBFC-4CD7-A571-0A04A8102C93","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10732306,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST5","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,149.40000,80,
"DC8B35E8-4AA8-4829-8569-F223D069620C","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10734945,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST6","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,153.80000,80,
"B4210E3A-7CF8-47C3-BB77-2A0B7BDC711F","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10742611,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST7","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,169.20000,81,
"E59E5D6B-8DF1-4B57-946A-83E1B5B21BF4","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10756086,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST8","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,176.40000,81,
"C8E780A3-D885-480F-ABE2-228BD1EC2551","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10760008,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST9","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,157.70000,82,
"8904857C-2073-4BBA-AC7C-1EC239E5BFF7","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10761160,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST10","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,171.90000,82,
"54D98718-9747-4363-A70E-18A07E8B62B2","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10770666,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST11","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,163.30000,83,
"CC81DD9B-0AF7-4265-A5CC-BDA1121782DB","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10780629,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST12","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,162.40000,83,
"485F7778-EA0D-417E-8129-3029E883C844","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10782168,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST13","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,165.00000,84,
"526B5515-7CFF-4210-A635-EDEE77285D1F","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10784616,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST14","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,172.60000,84,
"7F8CA070-5149-4956-BF9E-A25DE1A7C16C","02JAN2019",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10830073,"4A6B7968-EA18-43ED-A70E-6E78F1B63B32","Animal Registration","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF",1,"06FST15","14NOV2018",0,1,"14NOV2018",0,"Aug 2018",-105,1,164.90000,85,
