"participantGUID","d_visit","days_visit","staffID","siteGUID","siteID","pid","formGUID","FormName","versionGUID","versionNbr","d_treadmillbegin","days_treadmillbegin","d_treadmillcomplete","days_treadmillcomplete","activity_score","compliant","weight","fat","lean","comments"
"D171B519-A11F-44D0-806C-9B72CED5F467","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10268871,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,2.00000,1,158.40000,,,
"02039384-2937-425D-8843-B9E1E76011E5","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10282947,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,4.00000,1,171.10000,,,
"66EB7817-1240-4EBB-BFF0-6BB1174A7918","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10284052,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,4.00000,1,178.80000,,,
"BFB06BA8-16D4-48E7-A1D6-FAFF0DD82D3F","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10300007,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,4.00000,1,197.90000,,,
"2E37478F-525F-4E5E-A882-EE75FD0CFB29","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10306471,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,4.00000,1,197.20000,,,
"A5B563CE-510A-4E0D-99C0-560F249175D9","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10309659,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,3.00000,1,176.80000,,,
"11D18917-6ADA-49CC-8B2A-1BC3C6DEE662","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10314733,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,4.00000,1,169.80000,,,
"900B0B86-DCD4-4E2F-9B47-1AD8B683CD7D","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10315624,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,4.00000,1,171.70000,,,
"A9CE3E3D-31A0-4443-8A7F-8FD831D79248","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10335064,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,2.00000,1,186.90000,,,
"76A2272B-1BF0-4415-B122-F778562E3C2C","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10335730,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,3.00000,1,186.30000,,,
"3D5BC47C-BB3D-45A2-8DB8-D7ADCD51997C","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10337199,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,3.00000,1,187.90000,,,
"463D6625-1D2F-4721-A932-116D2BE8DD33","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10338918,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,4.00000,1,179.70000,,,
"C3395698-C620-4B14-84B2-73C90BF5A747","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10356738,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,3.00000,1,212.30000,,,
"9CCDBB26-A6D5-4995-8494-A9202DA5581A","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10366296,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,3.00000,1,178.60000,,,
"89D6F615-D17C-4EB9-88EB-A602940FF179","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10381414,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,4.00000,1,181.40000,,,
"BCB56DB0-826F-4A24-AAC9-02DD4C4BCB82","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10387021,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,4.00000,1,182.40000,,,
"684CAF95-E605-4000-942B-E7EC29F2F7D0","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10391800,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,4.00000,1,183.50000,,,
"FAC89D7F-40E3-41F6-A53C-C3493FE014B0","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10398651,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,2.00000,1,183.40000,,,
"FE012DC0-AF32-4C70-A4D4-F042B8BC4EC6","23OCT2018",49,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10411690,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"08OCT2018",34,"23OCT2018",49,4.00000,1,162.30000,,,
"6D680EA2-C62B-4A35-8B6E-2ED6A79CB017","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10417702,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,2.00000,1,343.40000,,,
"53F914B0-FD4F-4340-84A6-48341EAB3798","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10422463,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,2.00000,1,390.50000,,,
"D350D633-8D95-4783-99F2-BB8294D2EC32","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10424911,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,2.00000,1,340.20000,,,
"B66A9193-2CD9-4E23-A066-8C48A30010F3","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10434046,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,343.70000,,,
"0F5E016C-AA02-411A-B871-FD3604F41688","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10436170,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,2.00000,1,356.50000,,,
"AACE8932-37ED-43D7-B10A-8D3677D974AB","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10471596,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,333.60000,,,
"95E4BFB1-7EFB-47D5-B3C2-244F7E504E31","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10472053,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,316.50000,,,
"5EBA29AF-F5C6-4472-B475-2C4061E258A9","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10478337,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,320.20000,,,
"4E974304-21EB-42E8-A729-A7FB6B406E64","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10486003,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,2.00000,1,330.40000,,,
"C5D70AE4-26B3-4AE1-ADE0-51B172E169A4","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10496580,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,2.00000,1,363.30000,,,
"6527EC12-E7EB-4F17-BF0A-0AC7CD1819A0","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10502300,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,426.20000,,,
"0DBFEB04-1B58-43CF-BAFD-9AA9915B67F6","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10503110,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,2.00000,1,329.30000,,,
"4C959FD4-3EBD-4A3A-8789-5E937C7AC122","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10531599,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,352.70000,,,
"F044B091-EDF1-4945-8245-54AFA30B607C","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10536558,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,2.00000,1,343.30000,,,
"B06F2EA8-A9A6-4C62-A2CB-A82858AACA62","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10543767,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,2.00000,1,359.80000,,,
"E8C133F4-00E4-429F-9511-5936C7F8DA2D","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10553053,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,399.00000,,,
"10E282EB-1DBA-406E-BD5D-81027083A01D","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10561072,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,350.90000,,,
"E327718E-79B7-47B3-867D-CDCB280E083D","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10564179,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,342.60000,,,
"AEB1611A-F29E-43F8-B9F3-A2BC4F9EB504","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10587543,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,344.20000,,,
"C80389B4-1F28-4168-9A1A-315144F813A2","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10589325,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,2.00000,1,323.30000,,,
"2F75A7DF-67C5-4A01-A0D1-0D151A26AFCF","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10591575,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,2.00000,1,335.90000,,,
"EB3DE417-8554-4EBF-BCEA-598AFB3BA82D","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10611193,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,2.00000,1,331.00000,,,
"92D9EA73-473D-4E06-B933-8C88D7D653E2","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10616233,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,316.30000,,,
"58E15DEB-7B74-4766-98BB-F34535106610","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10619259,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,328.80000,,,
"43BD57B9-D96D-40F2-9DAC-B8EC66985018","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10621903,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,2.00000,1,305.70000,,,
"F2B9457C-D3B0-4DDA-8D03-AAC5F84A7C35","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10637079,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,382.40000,,,
"FDA87A8D-3634-4C42-9A1A-0EA03B58BB01","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10641858,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,320.60000,,,
"CDCFA3F1-07ED-4737-A36D-15EFEC325AA5","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10672656,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,342.20000,,,
"46FD337F-BE5D-4AA8-A2A0-EE69CA5E937D","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10675086,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,2.00000,1,357.00000,,,
"2855419F-A777-4E46-B1A0-32CCCC5B2FF0","01JAN2019",84,1334,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10677887,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"19DEC2018",71,"01JAN2019",84,3.00000,1,348.90000,,,
"3ACB7BEF-CEF8-4917-B669-52C6EF13FCB3","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10680837,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,3.00000,1,179.00000,,,
"EA5C8932-9325-4DA5-96BB-50CD49CEDD10","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10700102,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,4.00000,1,192.00000,,,
"C39CD6E3-F345-4BCC-8D78-50993FEAF0D6","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10702741,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,3.00000,1,191.00000,,,
"B137E81D-A9DE-4E3A-8E2B-AD6C22920B7E","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10729518,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,2.00000,1,194.00000,,,
"33C31E41-FBFC-4CD7-A571-0A04A8102C93","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10732306,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,2.00000,1,181.00000,,,
"DC8B35E8-4AA8-4829-8569-F223D069620C","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10734945,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,3.00000,1,189.00000,,,
"B4210E3A-7CF8-47C3-BB77-2A0B7BDC711F","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10742611,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,3.00000,1,195.00000,,,
"E59E5D6B-8DF1-4B57-946A-83E1B5B21BF4","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10756086,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,3.00000,1,206.00000,,,
"C8E780A3-D885-480F-ABE2-228BD1EC2551","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10760008,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,3.00000,1,189.00000,,,
"8904857C-2073-4BBA-AC7C-1EC239E5BFF7","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10761160,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,3.00000,1,203.00000,,,
"54D98718-9747-4363-A70E-18A07E8B62B2","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10770666,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,3.00000,1,199.00000,,,
"CC81DD9B-0AF7-4265-A5CC-BDA1121782DB","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10780629,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,2.00000,1,188.00000,,,
"485F7778-EA0D-417E-8129-3029E883C844","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10782168,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,3.00000,1,191.00000,,,
"526B5515-7CFF-4210-A635-EDEE77285D1F","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10784616,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,2.00000,1,197.00000,,,
"7F8CA070-5149-4956-BF9E-A25DE1A7C16C","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10830073,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,2.00000,1,190.00000,,,
"0645F621-878C-4C9B-84A6-58862BAA17D9","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10833331,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,3.00000,1,190.00000,,,
"423DF93B-9F85-4A93-9074-FECBEC99906D","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10858679,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,2.00000,1,174.00000,,,
"1F9BD644-303F-43E7-94BE-FF6654306F5E","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10871349,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,2.00000,1,195.00000,,,
"DF8ECF52-54B4-463A-8582-6D82C1FA1AC8","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10877894,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,3.00000,1,197.00000,,,
"1CA4E801-3BB2-488F-BAE0-A27FBA8B728F","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10886028,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,3.00000,1,191.00000,,,
"B679AFD2-5D5B-43D8-A7F9-DFFADD44657E","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10901000,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,2.00000,1,200.00000,,,
"68083256-8DAA-4185-B446-0CAF600474B5","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10901434,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,4.00000,1,180.00000,,,
"9CD912BD-75DB-4945-ACF4-93BB652CC0CE","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10914331,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,2.00000,1,183.00000,,,
"7409ABEA-6EA0-4DA0-A848-702CE19A0C77","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10934529,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,2.00000,1,183.00000,,,
"B73AB139-7210-4498-9CCF-E1DBE6EBA71C","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10950486,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,4.00000,1,186.00000,,,
"5D1C1DD9-A59D-48C5-A1DC-363CB7AF6C63","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10950648,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,4.00000,1,200.00000,,,
"6A013AA1-4D1E-4B75-B691-6BA22D928E51","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10953744,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,2.00000,1,192.00000,,,
"1FE0D417-8CCB-46CE-B42F-E1210F63B9FE","05FEB2019",83,1457,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,10962735,"B5AB1E0B-61EE-4556-A81D-CEE691625E75","Animal Familiarization","F3C3114E-9914-4F0A-84E4-B074FD95524D",2,"23JAN2019",70,"05FEB2019",83,3.00000,1,199.00000,,,
